account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
740686fc-fa2b-4b4d-beaf-69bd4c3f97b7,b0af2a9b-a15b-4b17-9518-c8e2a87e4879,credit card,dormant,2022-12-17,94550.46,INR,15076.55
28da93e9-893f-44ce-9df2-e0198aaf44ff,b0af2a9b-a15b-4b17-9518-c8e2a87e4879,credit card,closed,2019-01-29,42660.81,INR,37607.5
0e1967c0-0b3e-4f81-9514-e054a33cf62a,b58ad81b-ab69-4478-9d3e-3d43e7bab0c1,savings,active,2019-12-28,72400.93,USD,0.0
a4d06f18-3a9b-4f36-b83d-c96dd623cf9b,b58ad81b-ab69-4478-9d3e-3d43e7bab0c1,loan,dormant,2021-11-13,78974.98,USD,0.0
63001f9c-099e-4035-8c0b-a3acda928079,b58ad81b-ab69-4478-9d3e-3d43e7bab0c1,credit card,dormant,2019-04-17,21772.4,USD,9581.14
f1258d7d-138c-4d9c-92be-ae1948f9bf2c,9636ccfe-2186-4496-b341-2fef046d9cd5,credit card,active,2022-05-12,24810.58,EUR,30478.55
e1988da4-6800-4bdd-80c1-28d8c6e65e2e,9636ccfe-2186-4496-b341-2fef046d9cd5,savings,active,2023-09-26,46748.74,EUR,0.0
0b6f99a6-0f2f-42c5-a43f-f2cf6f058e8a,9636ccfe-2186-4496-b341-2fef046d9cd5,credit card,active,2022-09-15,30348.41,EUR,4306.77
042b7120-86ae-4869-8400-a33c25087f04,56a4d6a0-e98c-422f-88d0-baeec188bb77,loan,dormant,2024-04-21,14969.47,INR,0.0
e9341c3c-f00f-4b88-ae88-d641c31e7528,c1a801fb-fd21-4893-9b6f-61818f69f6e6,checking,closed,2024-01-07,8372.79,GBP,0.0
5d332259-71bf-4685-b42f-7d5a09e3e04c,67eb82c9-454c-4812-a339-82c9249e9325,credit card,closed,2023-12-08,10003.95,EUR,40025.28
59eeaf2e-9073-41df-a8fb-48167ecc079e,67eb82c9-454c-4812-a339-82c9249e9325,credit card,dormant,2023-12-26,54829.37,EUR,40531.64
e65dd5d8-c0d2-4a00-99f6-1cc7ebb651ee,af3cea22-0249-48a3-9c47-3b4ef613d355,savings,dormant,2021-11-09,76081.86,GBP,0.0
e0973bf4-3e96-479d-bb93-d76c2619b726,af3cea22-0249-48a3-9c47-3b4ef613d355,savings,dormant,2022-11-27,89780.4,GBP,0.0
945748fa-62e0-475e-972d-4066ac737d47,af3cea22-0249-48a3-9c47-3b4ef613d355,checking,dormant,2024-04-04,59782.99,GBP,0.0
4c1e54da-4d31-401c-898c-797060772d41,b8302c57-d0c9-4c23-8462-f27b0441ae11,loan,active,2017-12-03,29355.53,INR,0.0
e84f4189-3ae7-4a20-b917-4603339e6d4b,b8302c57-d0c9-4c23-8462-f27b0441ae11,credit card,dormant,2020-12-26,98777.74,INR,41099.16
b05932bb-3fde-4eac-9142-6d342d697509,7f0edba6-6982-4fdc-a6df-7dbd82327527,checking,closed,2017-07-04,73391.72,JPY,0.0
249d319b-a0d5-48d9-9023-2ed0dabdb839,7f0edba6-6982-4fdc-a6df-7dbd82327527,credit card,active,2016-06-03,29107.47,JPY,46041.05
7441da66-f7ed-4725-8152-6fe371e2184a,2f473be8-3a55-4ae9-a497-74dcc8b2cdcc,checking,active,2023-04-11,14823.85,EUR,0.0
fc9ec0fe-afff-4a80-9570-43929cbc6658,2f473be8-3a55-4ae9-a497-74dcc8b2cdcc,loan,closed,2023-01-28,80511.49,EUR,0.0
6c28ef82-33fa-455b-b8b4-c484ce05d837,87c8f39a-e80f-475d-9f29-eeb258da7a54,credit card,closed,2024-01-13,76624.93,INR,15571.58
d647b5d5-195f-450f-b790-ca878f74e4c4,60e2dbdb-1c62-4b69-a02f-62781104d656,checking,dormant,2022-08-05,14507.48,EUR,0.0
5d6b201f-d5f6-403f-b065-e182beffb9ba,ffced631-3c81-4bba-bd9f-7eeff92a6ea1,credit card,dormant,2024-06-12,24395.96,GBP,44371.53
877d232d-3f99-410a-82e7-df170952a93c,069215f7-58ec-4081-9fed-cd184bfa0dc2,credit card,dormant,2023-10-27,445.63,GBP,49326.36
7d8bd900-06ad-484f-9889-f1cc9e170df7,069215f7-58ec-4081-9fed-cd184bfa0dc2,checking,closed,2023-01-09,27275.94,GBP,0.0
5db1ba74-4e43-4233-98b9-733d5d526186,069215f7-58ec-4081-9fed-cd184bfa0dc2,loan,active,2022-12-26,68074.72,GBP,0.0
9197d9a8-ad23-4919-b8a1-18e6e49557bb,ea5554a1-17cc-460f-bf07-47a28569c8ee,savings,closed,2018-05-11,47766.12,EUR,0.0
3528e0b9-9cd8-4b03-bba0-edbf2c8d6c05,45e66541-48c3-46d0-aa1d-acfaeecdb904,loan,active,2024-02-12,91426.7,INR,0.0
9418db64-4b31-4528-a105-3c3018e0b8f0,cb11568f-9a27-4944-aed5-a8b6c5c067a8,savings,dormant,2021-09-02,87226.04,JPY,0.0
e70094c2-11f5-4d7d-8c4a-ea3dcc7fb415,cb11568f-9a27-4944-aed5-a8b6c5c067a8,credit card,active,2023-04-19,48089.44,JPY,26050.5
1ee823a8-01a2-4bce-acc8-583a5118bb9c,5059f15a-a64f-4377-b1dc-c82ee408dd49,credit card,dormant,2023-07-08,98288.96,INR,17645.12
9c90604d-ca96-4277-ac77-71cfd6a4b65c,3fbce892-c935-48f0-8d1e-c056cff6c90c,credit card,closed,2019-12-20,89105.76,JPY,29231.28
36a9bb9f-3c7e-48ce-88c6-415ab3282002,3fbce892-c935-48f0-8d1e-c056cff6c90c,checking,active,2022-11-11,13665.29,JPY,0.0
20bb7265-c8dc-417e-9f3b-369c2d4c17bb,3fbce892-c935-48f0-8d1e-c056cff6c90c,checking,dormant,2017-05-13,14615.5,JPY,0.0
d9461ca9-5473-4d31-bece-4540848cb012,ba3711e6-0da4-4d5c-b4bf-bdd487e2d675,savings,active,2021-07-13,97338.39,USD,0.0
60d07af3-bdb9-4787-9ebc-b4c161d54cbf,11fc5847-52d8-4b19-9515-3680b2396a98,savings,closed,2024-06-12,16525.53,JPY,0.0
dde69cbd-018e-4182-a091-476bd9a07fcd,b3d85bea-8e19-4033-93d3-33d41e5e924a,credit card,dormant,2017-12-25,88313.42,INR,18515.67
a5c12acb-2247-4e9c-8c01-de7700af08c7,b15636c6-978a-40b4-9b3f-b28180aa854f,savings,dormant,2023-11-13,64023.64,USD,0.0
3402b487-2ffe-426e-b2af-8471078430d7,b15636c6-978a-40b4-9b3f-b28180aa854f,loan,closed,2021-12-03,83162.86,USD,0.0
629cb7cf-7959-4dba-821b-e36a256a293d,2f60b62e-a346-4415-b50f-0f58c0afef7f,checking,dormant,2022-06-14,49329.68,GBP,0.0
39e520ba-7ab4-410b-92fd-a1b6af668a2a,2f60b62e-a346-4415-b50f-0f58c0afef7f,loan,closed,2022-09-24,69711.18,GBP,0.0
47307abc-eed5-4380-a269-f118ab7ea17d,0f125a7d-51e4-4b24-8640-d1b99c886ac0,credit card,active,2021-12-24,22141.66,JPY,40244.07
ebfeb032-0462-4900-ac50-57828bbdabc3,e61dae1d-a5bd-46b8-8e97-d102abf0a783,credit card,dormant,2022-01-19,91384.77,GBP,42352.99
12572118-6c8c-47a6-b159-fbfc9e824c57,e61dae1d-a5bd-46b8-8e97-d102abf0a783,checking,dormant,2022-06-21,94197.15,GBP,0.0
29f92168-ff1c-4285-9f36-8a4d785ac47a,e61dae1d-a5bd-46b8-8e97-d102abf0a783,checking,dormant,2020-12-24,93929.07,GBP,0.0
5b4138de-0b71-4b27-a2cc-70a02e50d9d7,3e0b12b2-6742-455d-97fd-61ad8fa6f017,loan,closed,2018-06-19,13693.25,GBP,0.0
9701598c-c18e-4a92-ae54-11e383b1cdb7,3e0b12b2-6742-455d-97fd-61ad8fa6f017,savings,active,2023-12-04,74688.11,GBP,0.0
236a8847-ada0-42f9-90c3-92cb25f25797,3e0b12b2-6742-455d-97fd-61ad8fa6f017,credit card,active,2020-03-27,139.06,GBP,17743.79
10bc2c09-bda2-4e3e-b889-103fa45a27cf,22716e08-5b1c-4df7-8eed-2bc3b9ab3f5c,loan,active,2021-01-13,22937.88,USD,0.0
8fe2ed68-2814-4ac8-819b-b2b659507c28,123ab641-8abb-441a-b040-4fb3fce4cb95,checking,dormant,2024-04-10,38974.8,GBP,0.0
249e49b8-854a-47ed-ae91-4f5329a2aee6,123ab641-8abb-441a-b040-4fb3fce4cb95,loan,closed,2023-05-25,44184.55,GBP,0.0
aab394d8-8e3c-4734-a900-3b858f489d46,123ab641-8abb-441a-b040-4fb3fce4cb95,savings,active,2022-08-24,95464.16,GBP,0.0
f0f7deb2-ab0a-467c-8314-0d544d2bb396,f5803484-bf95-46f8-8a9b-d224f8c642cd,credit card,closed,2024-03-27,93809.97,INR,47548.64
d48b39af-06c2-4ee0-bd2a-be0ee5e7cd54,f5803484-bf95-46f8-8a9b-d224f8c642cd,checking,dormant,2022-09-08,45550.0,INR,0.0
107743f2-9804-49c1-b372-a38dfaa41742,2fde5aeb-35d8-4d01-8a6a-ac66c4f6c4d2,checking,dormant,2023-06-16,93282.68,GBP,0.0
0158a707-fcb0-4dd0-b234-81876a3c6cb4,893e6c5e-d853-4c5e-bf86-8ac6e3a6a0e4,checking,active,2022-09-27,2997.06,GBP,0.0
45a1b4eb-43ad-4ffa-87ff-5ef0af35da6d,893e6c5e-d853-4c5e-bf86-8ac6e3a6a0e4,savings,dormant,2021-10-25,19449.97,GBP,0.0
f343586e-3889-4da6-9456-881cd9c89ec8,893e6c5e-d853-4c5e-bf86-8ac6e3a6a0e4,savings,dormant,2022-10-14,92129.41,GBP,0.0
92229d58-d6e6-4b1b-8acb-8daed5bdf96a,27dfff83-16f7-4d54-9bbe-608b94cd5bd6,savings,closed,2024-07-24,95666.97,EUR,0.0
3e0b6097-542b-45c2-b858-ebbf7ca0e8d7,27dfff83-16f7-4d54-9bbe-608b94cd5bd6,savings,closed,2024-08-12,77113.3,EUR,0.0
0f3447fe-4303-492e-a498-a735becce5f0,78b0f356-297f-40e9-9fac-66aeb1aa3d9c,loan,dormant,2020-02-24,46433.93,INR,0.0
deeece56-e5d1-45d5-8fc7-14cb1186c270,13e4cb26-18d5-4ac9-9d10-5d1b4ea597b2,credit card,dormant,2024-08-10,36045.71,EUR,42906.54
0292c8bc-7eea-4baf-9490-6d755660de1f,8fb77ba5-5daf-481e-8894-be619bfbe1a8,loan,dormant,2022-07-23,59080.39,INR,0.0
58b69628-ac6e-4c0f-89e2-6a88efd9cf02,8fb77ba5-5daf-481e-8894-be619bfbe1a8,checking,active,2020-12-26,58235.47,INR,0.0
6a31e03b-ce0b-4fbc-89f9-79e97eeb3db0,5a11f912-acd7-4ce2-b778-3a3e239aff9e,savings,dormant,2024-08-12,18148.37,USD,0.0
da859e44-2a49-4485-b0ac-e3a9381dce98,5a11f912-acd7-4ce2-b778-3a3e239aff9e,checking,active,2024-02-14,605.06,USD,0.0
c41ae35a-52db-41b7-aa18-f565479806b2,5a11f912-acd7-4ce2-b778-3a3e239aff9e,checking,active,2024-05-18,3954.16,USD,0.0
302ca28b-7e21-483c-8e2a-20a5ef011827,9ee429f7-608a-4961-b1e3-4cc2f3fe29f9,savings,closed,2020-03-25,41546.63,EUR,0.0
18e4b2dd-0ac2-4a12-8cc7-208ee8b11e39,930e6b71-bb40-4868-b25a-b15d2daf178b,savings,active,2018-06-21,32094.08,EUR,0.0
e2993d46-93ec-4aa2-9d22-594ab9d52f9d,0bf9e15d-fccc-4106-928e-dd74b203e21b,credit card,active,2024-01-01,7781.85,USD,18905.22
8c0371e3-bb95-43b9-9169-2311516f05ea,0bf9e15d-fccc-4106-928e-dd74b203e21b,checking,closed,2023-07-04,53582.09,USD,0.0
a0b1f84e-90b0-4a3f-92eb-329acd0c0d6a,0bf9e15d-fccc-4106-928e-dd74b203e21b,loan,dormant,2024-07-14,60228.41,USD,0.0
d278f36c-2c42-4401-9537-8fd67b11367d,6062d229-ce7c-4d86-b339-846e8019c176,savings,dormant,2023-01-29,54416.13,JPY,0.0
041d9ee6-ad3b-4b6a-a36a-3c977362aaaf,47b83fd1-3f59-4890-a0e4-2172c433a32d,loan,active,2022-08-08,67515.01,GBP,0.0
8c879875-0162-4aed-96ad-09e8ea2b58d6,47b83fd1-3f59-4890-a0e4-2172c433a32d,loan,active,2020-09-11,54731.68,GBP,0.0
c7b2696b-de0d-4f0b-9a72-ec11af3f5e66,54013dde-3921-4b5b-87ff-8b56bf8ff987,checking,closed,2023-09-09,50785.91,EUR,0.0
cc9eac5b-a935-4c48-bd61-8fe222a520ed,54013dde-3921-4b5b-87ff-8b56bf8ff987,savings,closed,2022-08-18,93470.07,EUR,0.0
8612d749-80d3-405f-9052-b9db6be71bd7,e5d02e56-0b62-4611-8e8a-5725dcef989f,loan,dormant,2017-09-11,95367.64,USD,0.0
21aee4a0-1634-4403-82cc-64835df66796,e5d02e56-0b62-4611-8e8a-5725dcef989f,credit card,active,2015-08-24,28803.5,USD,38745.9
1892deed-7745-433e-97c4-ffc130e69f9e,e8e4e6d5-f611-4e69-83ed-570d6d38846a,loan,closed,2018-03-27,84174.87,GBP,0.0
4fde937e-91a5-4cca-8510-db8e88e8cce1,e8e4e6d5-f611-4e69-83ed-570d6d38846a,credit card,active,2017-12-12,90133.55,GBP,12593.81
32bcfe3c-65d1-4812-9da3-0b05397ebe98,a764f1e6-62f7-42d4-89fb-06b7ca41dd9f,checking,dormant,2021-02-23,5307.4,JPY,0.0
e0affb08-b163-49a9-84ff-f0df26398e9d,a764f1e6-62f7-42d4-89fb-06b7ca41dd9f,savings,closed,2021-11-26,67756.71,JPY,0.0
8d43875d-044f-4149-9ce2-4356a8ee3ca1,b3917d79-6526-4e49-b62c-fc69dc22eac5,credit card,active,2023-11-09,44029.17,GBP,22117.92
f2c6c817-1482-41af-9f42-724ba9d2f0a4,b3917d79-6526-4e49-b62c-fc69dc22eac5,checking,closed,2023-06-13,12332.73,GBP,0.0
b137e012-62a2-4e25-a067-fae345d82421,e55febef-b05b-42a4-bbbc-ea50a3919f87,credit card,active,2020-07-19,16531.11,INR,20209.73
78894b46-c985-46d6-b795-d90dba7f0961,e55febef-b05b-42a4-bbbc-ea50a3919f87,savings,closed,2023-04-12,63746.31,INR,0.0
cb86de21-e1ab-4f82-bcdb-8eda187c96be,e55febef-b05b-42a4-bbbc-ea50a3919f87,savings,dormant,2020-05-28,94838.07,INR,0.0
a6de1f8a-c904-45a8-8953-a451e4eb0e90,31a42802-1715-4d66-b608-59b4fa65125e,credit card,dormant,2023-02-14,32137.26,GBP,25492.82
8bccf59f-1849-4a31-ba18-e3d8cc96ad19,31a42802-1715-4d66-b608-59b4fa65125e,loan,active,2021-09-23,16351.16,GBP,0.0
b53e7d79-f6d0-45be-ad94-c1f309169f6c,31a42802-1715-4d66-b608-59b4fa65125e,checking,active,2021-09-11,3504.68,GBP,0.0
81419e5c-e926-4f63-bce9-6395d785e39f,aaa84b6b-3f77-4947-a9f9-c611610fbc9e,savings,dormant,2022-06-09,51621.46,USD,0.0
0d4eef51-e194-4c21-9a49-2d088bd08953,8deb0a69-4cd9-4e1f-af21-8e65ec656a36,savings,closed,2023-09-09,23693.02,GBP,0.0
5586d818-d9d5-4f58-a210-e3fce3f89af6,486ff5a1-7f22-4d5a-a4f1-64a13c1fd837,savings,active,2023-03-22,15777.04,EUR,0.0
15b92c5e-f1a7-4cd3-88d4-8dd4e3ca3192,4e32397f-880a-4098-a065-0394b134fa2b,savings,closed,2024-07-08,56534.97,GBP,0.0
5f80bb46-4aa9-4268-924e-3efbc6487fa2,861c61b6-0c60-4c2e-93ab-dc28aea231b5,savings,active,2023-12-23,4602.82,USD,0.0
624bdfce-57ba-4140-9ac7-07bfc3b92ee8,861c61b6-0c60-4c2e-93ab-dc28aea231b5,loan,closed,2023-05-20,8569.83,USD,0.0
ca63479b-ba07-44af-9246-28240eaad65b,861c61b6-0c60-4c2e-93ab-dc28aea231b5,savings,dormant,2023-10-19,47744.73,USD,0.0
648aed3c-5ffc-4a8e-b2e0-7358e9b0f23b,8e6e5fbf-c7e2-4d5a-babc-d084c2f38e64,loan,closed,2022-04-21,39769.75,INR,0.0
74dc349e-9195-4997-a6b3-49abec20a57f,8e6e5fbf-c7e2-4d5a-babc-d084c2f38e64,loan,active,2023-03-04,26445.26,INR,0.0
b38b3d21-6118-4bb1-9dd6-6a95d3c153b9,6f9cc0a3-720a-4ef3-b704-ed8b513a9e4c,savings,closed,2024-07-07,38726.3,INR,0.0
23934aa6-616f-4e40-8ae1-47ed3b46d67d,6f9cc0a3-720a-4ef3-b704-ed8b513a9e4c,savings,dormant,2024-08-09,75921.86,INR,0.0
9ea3c82f-4bf4-4c65-97ac-d5d236b7bc8c,7ae34116-c86b-4a42-bd75-bce43703f5e6,checking,closed,2023-04-12,83379.38,JPY,0.0
44b9a619-23fa-4057-a503-7c6086637ade,eb2b0862-23bf-479a-981c-c668e10b8f4e,credit card,dormant,2020-09-13,25517.91,JPY,40595.65
8a17f947-cf86-48dd-a499-ccbdf3a98b8f,e7415f27-7238-462f-9949-132c33406ff6,checking,closed,2021-09-02,40741.85,USD,0.0
cc40110e-58a2-4876-b6ff-f6f0f99d094a,dbc77062-cc6e-462d-94a7-c59ef28c39c9,checking,active,2020-04-16,28346.48,INR,0.0
cbf44fc3-1511-41b3-9a3f-cd6e35b63313,dbc77062-cc6e-462d-94a7-c59ef28c39c9,loan,active,2021-12-23,25722.42,INR,0.0
b53359f4-0023-42a5-b1d6-df0e0a7b65ef,dbc77062-cc6e-462d-94a7-c59ef28c39c9,loan,active,2022-03-03,5051.5,INR,0.0
88e86d1e-8467-43ff-a3bc-4bbb9b4802e4,a2ac35a0-c9ac-4066-889a-6b64cbe9f894,loan,active,2023-11-29,27396.28,USD,0.0
bd0a423d-3cfd-4172-8085-04645144f30f,c997920b-3835-45a9-b6e0-ca97eed56bde,savings,dormant,2024-07-31,78698.41,EUR,0.0
f27b9f15-57ea-4173-ac29-989fde23008e,c997920b-3835-45a9-b6e0-ca97eed56bde,credit card,dormant,2024-08-13,29116.07,EUR,45654.34
e33792ee-1368-40d3-b21b-0d4afd55c075,def62348-2889-43a3-971f-2f9d64239f0b,credit card,dormant,2020-04-17,24348.99,GBP,7161.25
1890fc94-3f06-4651-b92c-9b46f2618beb,def62348-2889-43a3-971f-2f9d64239f0b,checking,closed,2022-08-19,34746.64,GBP,0.0
af092d27-f106-4f18-a053-c5ac2db58c73,4fcd3769-da2a-46ed-9ac5-3b5a50ebce01,savings,closed,2022-10-27,54254.57,JPY,0.0
5220f15b-348e-4a4d-b5e8-0d86f520b300,4fcd3769-da2a-46ed-9ac5-3b5a50ebce01,credit card,dormant,2020-02-07,33598.59,JPY,27974.76
72765e4e-19c9-417c-bbc0-9d6a9baaf1a9,4fcd3769-da2a-46ed-9ac5-3b5a50ebce01,loan,dormant,2020-03-28,11601.97,JPY,0.0
b982cbcb-ce18-4f33-84e7-33b64f5078ff,46612667-2ea9-437f-88a2-f66f88342736,loan,dormant,2024-07-15,36864.71,JPY,0.0
57235ac8-35fc-4b4b-9007-6d441104279f,309e9b14-980a-4d82-91a8-b64f637dcd75,loan,active,2023-05-26,77337.35,EUR,0.0
83e8e02d-9330-46a0-9c97-b7461bc0eb32,7c262bc5-d386-485a-95c6-ca40994ea2d3,savings,active,2024-07-23,10307.21,EUR,0.0
823783df-a269-4c2c-818b-5476fc656256,baba38ce-a366-4b45-a837-17a3f180eb0d,savings,active,2024-04-18,41973.13,GBP,0.0
ffff881a-69d2-49d1-adcf-0e6bf7cbebfb,cd3c889f-6969-4378-a076-b679b95a7ecf,credit card,dormant,2017-04-06,93113.26,USD,3384.68
d7a77b44-490b-4868-b434-f145878fbe9e,cd3c889f-6969-4378-a076-b679b95a7ecf,savings,active,2020-02-20,85169.41,USD,0.0
d9bc55b0-3fc2-4654-b304-7ca5406e8ce3,cd3c889f-6969-4378-a076-b679b95a7ecf,savings,dormant,2017-01-29,93337.15,USD,0.0
b595d92d-f450-41ae-87f5-e59c0fe61828,95ccea3a-68e9-407b-bd39-6bb3f2f899eb,checking,closed,2023-08-30,41475.86,EUR,0.0
c4eb2394-b5d0-43fa-bd72-f2f381e61536,532f35fb-7d9a-4c42-899d-0cd73e5604bd,loan,dormant,2022-06-15,69640.36,USD,0.0
b1b7d388-5219-4c83-92d4-675292381548,1ab24daf-a7f8-4eae-95ae-b58bdf75fc43,savings,dormant,2022-10-29,43853.78,GBP,0.0
c842717b-aabd-4afb-ae26-0ec42ee79d1d,1ab24daf-a7f8-4eae-95ae-b58bdf75fc43,checking,dormant,2018-08-30,3159.16,GBP,0.0
cd3c8875-234a-45a0-b1ca-f721ea794429,4bf47ed1-a0dd-4329-b986-c928b48fa4e4,loan,active,2023-01-14,36333.3,EUR,0.0
96c19bbf-b63b-40de-afcc-b0c646625087,4bf47ed1-a0dd-4329-b986-c928b48fa4e4,savings,dormant,2022-03-21,28778.1,EUR,0.0
7e7fc8d4-b5a7-4b4e-81ad-268d010b5e99,dd8a2d4c-c75b-4393-9718-fbe7422e7a16,savings,closed,2024-03-24,27590.2,JPY,0.0
a14a7ea3-ad2f-41e9-947e-d4a847e9e151,dd8a2d4c-c75b-4393-9718-fbe7422e7a16,savings,dormant,2023-05-18,31880.83,JPY,0.0
1f75e9f9-5719-4ef9-9882-bc26c0d42eae,dd8a2d4c-c75b-4393-9718-fbe7422e7a16,savings,dormant,2020-07-22,41180.48,JPY,0.0
d21c508e-5cfc-401f-bef6-e0f54599f83c,3e4a2801-e2b2-494d-8c4f-374be5700b9b,credit card,closed,2019-12-23,21835.11,USD,26822.39
e265ec7b-6312-4811-aeac-1aa23c17cb12,e54a8c6e-5391-4e07-b736-aab7d9c3fc34,checking,closed,2019-10-01,83198.41,EUR,0.0
bd4af761-c156-45c8-8efa-1cc9ea3b80a7,94409890-ab6e-43e2-8130-f5aaadcfe8b8,savings,active,2024-03-23,54166.73,GBP,0.0
49f1ff54-c703-4e7c-ac8f-aa1865b09513,94409890-ab6e-43e2-8130-f5aaadcfe8b8,checking,active,2022-12-11,31503.18,GBP,0.0
063d49a8-a379-448e-a7de-700b793fe4c0,daf04fa7-a969-4b6e-b5d2-f71b97623e2d,credit card,closed,2023-04-03,31823.99,USD,29364.82
ae2ef84d-57ab-4ee9-897f-d61b04bde762,c67f2d98-abba-44ea-b347-32c5a848018a,checking,dormant,2021-10-06,5229.89,GBP,0.0
06a9c950-35f8-4926-9069-5bb1fca9e76f,c67f2d98-abba-44ea-b347-32c5a848018a,checking,active,2018-07-22,18359.34,GBP,0.0
06bf0e00-2299-4025-8d72-13825ce2839f,d8f61c44-a3a2-4859-b4d3-84f36f76747d,checking,active,2020-01-23,79963.53,JPY,0.0
4ebd7dc3-68cb-4298-8c34-500ad66da405,d8f61c44-a3a2-4859-b4d3-84f36f76747d,savings,closed,2023-04-01,85153.12,JPY,0.0
1f5aac3e-e64c-42bf-8582-fab60e6839d4,d8f61c44-a3a2-4859-b4d3-84f36f76747d,credit card,active,2021-05-28,59213.51,JPY,6376.09
c49b1bb0-885f-4e46-b045-0b28e1feb739,b441488d-cc9a-477e-9e07-597c063ecb9b,credit card,closed,2023-09-28,75020.11,JPY,25831.02
c1bed834-d1a2-40de-bb09-8a77366a3fbf,b441488d-cc9a-477e-9e07-597c063ecb9b,checking,dormant,2018-12-14,74518.09,JPY,0.0
26790229-f7a3-4d5f-8f4b-00bee5a5b060,638bd0e3-c7a8-427e-88ff-402e71e60abd,loan,closed,2023-06-19,93240.1,GBP,0.0
4bfc65f0-5754-4d84-ae24-7d598c9e5fb0,638bd0e3-c7a8-427e-88ff-402e71e60abd,checking,closed,2020-04-26,15328.07,GBP,0.0
b80240be-4afd-405b-8bec-a2ef1032f0e1,90480106-0697-4af7-b0cf-e95412d0de26,credit card,dormant,2023-06-11,8400.78,USD,12908.93
4af0ff0a-6d57-4f1e-92bf-f63ce7209649,8ca9d66e-f915-499c-8cb6-2b3377144df4,checking,active,2015-08-17,11769.61,INR,0.0
c4bcae67-6188-42fd-a72a-a292123bd8ad,a30979df-a55a-47fb-b281-a998064ed550,credit card,closed,2022-10-20,86.94,GBP,49392.83
f03eb36e-1f7d-43f6-917e-430701b9d069,a30979df-a55a-47fb-b281-a998064ed550,credit card,active,2021-08-05,66874.22,GBP,27877.63
567153b2-9321-4506-a47c-4586033710d5,375fe889-682c-4b91-8f58-56c0d207da8f,loan,dormant,2024-07-05,84520.56,INR,0.0
688ed801-6430-4689-9dba-4c256f6d2834,375fe889-682c-4b91-8f58-56c0d207da8f,savings,active,2022-07-20,42946.52,INR,0.0
16582359-7346-443f-83c7-ba814b144c36,375fe889-682c-4b91-8f58-56c0d207da8f,checking,closed,2023-05-16,80806.02,INR,0.0
2c391f8f-909a-4d07-95d2-8f4f5ee389dc,abe3fe81-2d78-4e66-9e0f-d9cbd322afe1,loan,closed,2023-03-21,18592.48,GBP,0.0
a8b3e34a-c937-42ff-b005-a281500570d0,abe3fe81-2d78-4e66-9e0f-d9cbd322afe1,credit card,active,2024-04-04,81426.26,GBP,27725.24
77999ca2-782f-4b01-bd15-6839a15d7639,abe3fe81-2d78-4e66-9e0f-d9cbd322afe1,savings,dormant,2023-10-24,69241.64,GBP,0.0
18976dba-ac2a-47e5-89c1-ed3093cfa1c8,de313964-f272-4a56-b850-b2d3556d7f78,credit card,closed,2022-07-09,14599.67,EUR,30102.39
d0a95755-65d6-4a10-94e4-059b13d13ccc,de313964-f272-4a56-b850-b2d3556d7f78,checking,closed,2021-08-27,69111.2,EUR,0.0
7ae7d1aa-d184-4a4d-ace4-475a9d9ae6e0,b8238645-0481-42ae-8c5c-c2388ee3b7d2,checking,dormant,2020-08-22,34917.43,GBP,0.0
cc4c492c-2b5b-4626-9258-955816d16377,b8238645-0481-42ae-8c5c-c2388ee3b7d2,checking,active,2023-04-14,84507.71,GBP,0.0
a4e49381-c1f6-4660-91f2-b4a4287665b2,95a31aad-f9eb-490c-adbe-cdf9d294bcc5,credit card,closed,2022-07-10,81052.76,EUR,33412.41
e8980933-2d30-4a3b-9ab9-684eb26e4661,d34385c1-25da-4f68-b69a-0b6f05048a51,loan,active,2017-09-26,51855.97,GBP,0.0
81755f62-4ff6-4d73-bf9c-b0b1ad40ee75,d34385c1-25da-4f68-b69a-0b6f05048a51,loan,dormant,2021-05-16,25476.67,GBP,0.0
8ad8bf36-9169-4ad6-a5b4-bb796b641980,d34385c1-25da-4f68-b69a-0b6f05048a51,savings,dormant,2023-06-18,80379.09,GBP,0.0
19098182-6889-4e46-8855-3d3f495cf329,1ac3f2fe-8cdc-4d25-aa34-af37a8809313,checking,active,2020-12-02,10212.34,USD,0.0
49472b05-3d3c-4aa5-867c-a22663e644a0,3adb3243-7629-479a-afdb-fe6689f285cd,loan,dormant,2023-06-26,9067.93,GBP,0.0
2c726a0c-23d8-4599-bc4f-b1baf206d724,3adb3243-7629-479a-afdb-fe6689f285cd,checking,active,2022-08-22,17486.22,GBP,0.0
7ae800ca-cf8b-45a5-ac43-e043a9666db0,30c71036-ab5a-41ba-9f62-d174733140bd,credit card,dormant,2018-08-31,38141.15,JPY,19678.56
b4b087a1-d0d2-41fe-9a1a-6fae27697d3f,e161b935-744b-435d-a3fb-d031cac56dab,loan,active,2022-05-02,7812.87,INR,0.0
b2fa4a49-140d-4d89-addb-7b00b48f62c5,e161b935-744b-435d-a3fb-d031cac56dab,checking,dormant,2019-08-01,23229.44,INR,0.0
9f9beb3c-2538-411d-8a6a-b79bb6361544,6ab2f9af-f1d6-4545-81c0-2638a805587b,credit card,closed,2019-06-11,72979.8,GBP,35369.79
63a5779d-b09d-4bae-b379-1818698a41d1,6ab2f9af-f1d6-4545-81c0-2638a805587b,checking,closed,2019-04-13,34559.71,GBP,0.0
